APPLICATION_NUMBER,TARGET
123518999,0.07987132
123708190,0.05216823
123478679,0.08293282
123683717,0.13459541
123673657,0.006077985
123449682,0.10486907
123629035,0.0071076537
123689166,0.12190114
123609633,0.057234075
123441907,0.06515329
123726918,0.057003908
123523603,0.046237648
123587429,0.0554016
123688230,0.013919296
123604049,0.10631152
123613096,0.017680015
123453747,0.026181623
123637940,0.08550299
123653125,0.009581613
123450049,0.14443836
123489228,0.09628761
123534749,0.12223972
123519301,0.15587822
123714413,0.06341324
123708163,0.052835524
123581303,0.047038015
123476181,0.047936384
123501430,0.097687975
123663039,0.115996495
123529810,0.06997602
123607854,0.03133111
123561251,0.05470101
123482535,0.035563998
123517836,0.17759016
123603851,0.13793392
123668723,0.080521405
123634684,0.015605541
123697644,0.16965842
123476996,0.027177092
123565771,0.059264477
123703695,0.0140981125
123485191,0.07902423
123662505,0.106248744
123515224,0.083768025
123676370,0.08283514
123469528,0.055538386
123514658,0.04886249
123439440,0.23153777
123459683,0.07679956
123721200,0.10606035
123611292,0.024707612
123717422,0.12785113
123722272,0.060234837
123627043,0.18542059
123427416,0.010328373
123687654,0.06916623
123500959,0.03660002
123463127,0.026607076
123643236,0.032500226
123546642,0.19345224
123617205,0.08394248
123675122,0.027706739
123687858,0.010735065
123449977,0.2039408
123626746,0.13922311
123555519,0.08444878
123648007,0.08054323
123658151,0.110713124
123474888,0.08039294
123427642,0.011321445
123425902,0.05285508
123722881,0.08333969
123581055,0.17540322
123582885,0.12136853
123459950,0.025954336
123456636,0.08264519
123539955,0.021099435
123661580,0.07350278
123680664,0.055872105
123666799,0.042347364
123430005,0.010884764
123530486,0.041209348
123589836,0.18262672
123498304,0.038431764
123486541,0.045081254
123654594,0.18017276
123581494,0.03230796
123500239,0.42688966
123566974,0.05136833
123722243,0.1047616
123436510,0.15240328
123645644,0.16828802
123708943,0.02108487
123711205,0.043385237
123686349,0.07923301
123503496,0.013673778
123456912,0.07469354
123524789,0.04195934
123633820,0.12200732
123464758,0.023126338
123713613,0.01391121
123533747,0.08526177
123427333,0.09205464
123659617,0.034871753
123521245,0.025906531
123524729,0.024770739
123530173,0.081207536
123692785,0.22289845
123528215,0.08548147
123533914,0.3749705
123550153,0.08296942
123648767,0.020855267
123581395,0.11307572
123664214,0.0852291
123567080,0.05257194
123649225,0.15580988
123709872,0.26260194
123587566,0.034234248
123691802,0.081929006
123556480,0.16595367
123523552,0.09241416
123578823,0.16861789
123719997,0.11518467
123455161,0.029357243
123479680,0.03187779
123511076,0.109318756
123723446,0.0851927
123426833,0.06843161
123577183,0.08684887
123469798,0.14497185
123594459,0.13013384
123705905,0.06130696
123684585,0.022298029
123441359,0.009917351
123579506,0.09270277
123672210,0.05674385
123591024,0.037052196
123542640,0.062678106
123454442,0.09431239
123461843,0.18865037
123529364,0.05049042
123704586,0.036365986
123658908,0.16421728
123668736,0.14688672
123603008,0.030097386
123656103,0.08916384
123486796,0.09876631
123621537,0.012157306
123636549,0.011207672
123424786,0.13165529
123712602,0.036519345
123580409,0.011454513
123668448,0.01486789
123467142,0.30540565
123462878,0.040630843
123674276,0.09824961
123728926,0.09958526
123702801,0.012405632
123550693,0.025889544
123574595,0.06008139
123593761,0.011839067
123581461,0.3627399
123646212,0.08155138
123715657,0.03438944
123677428,0.06713536
123615028,0.03216297
123566898,0.08090972
123629434,0.04618119
123569131,0.068205565
123512699,0.063257374
123538914,0.026121303
123650000,0.105062164
123506796,0.20357625
123718427,0.020601515
123667883,0.06519812
123628364,0.017507434
123632604,0.083048955
123582341,0.08747893
123669849,0.10719805
123454729,0.07125332
123479534,0.013488984
123584362,0.030177858
123656915,0.042310324
123687666,0.12146689
123724939,0.07858755
123454037,0.08471139
123519090,0.08444987
123610244,0.4143085
123488591,0.033653155
123436783,0.091462575
123511182,0.18020841
123677259,0.0886287
123499699,0.03133594
123633856,0.081912994
123585044,0.044238072
123461474,0.17305912
123495322,0.011372707
123551080,0.08626709
123450990,0.058373842
123627000,0.087101325
123469699,0.025223209
123600644,0.08293282
123463739,0.08170509
123729358,0.3350542
123696474,0.15842111
123607615,0.12603472
123632568,0.026278352
123666493,0.1717962
123551213,0.0925848
123499685,0.12255382
123621268,0.06095177
123520627,0.06460198
123576562,0.07974174
123618277,0.017404426
123518162,0.12045145
123577150,0.0810766
123622262,0.058234368
123702652,0.33587694
123687996,0.018116014
123661961,0.42267138
123673815,0.017412918
123693507,0.072657995
123655537,0.07564955
123459337,0.0988204
123461580,0.075263925
123689750,0.032271374
123669551,0.03639502
123614920,0.025570376
123691915,0.077148594
123709234,0.07967626
123642803,0.054260552
123644829,0.09748233
123631137,0.08841741
123579748,0.040520255
123678445,0.030492112
123478799,0.08920937
123560831,0.0171454
123637762,0.08246713
123674030,0.078340694
123552533,0.0967686
123522743,0.08429647
123465865,0.086436644
123446097,0.16408701
123705687,0.01032749
123637896,0.01874097
123652968,0.0048949593
123682512,0.19606386
123578387,0.04774702
123716689,0.015213125
123508748,0.08724578
123628207,0.021788916
123541059,0.124345295
123437715,0.018016782
123473522,0.07790705
123644728,0.36613703
123519128,0.013535535
123528387,0.031257316
123541469,0.058463503
123691457,0.13363437
123710141,0.08099566
123726108,0.009849989
123628293,0.08394248
123485652,0.054455303
123610117,0.022337075
123658984,0.035430502
123562775,0.04584485
123730800,0.24871524
123643274,0.021655213
123559853,0.25894693
123453151,0.025508905
123613081,0.34486443
123504460,0.08877019
123526956,0.08737131
123630822,0.12003522
123524670,0.026079211
123565079,0.081493616
123643756,0.065491416
123608896,0.12246151
123528266,0.070386745
123426055,0.077146456
123432191,0.010102012
123645007,0.019786557
123470077,0.10510731
123568328,0.039017636
123443896,0.02762128
123608645,0.037039686
123695969,0.08139
123669159,0.092861794
123697120,0.0994386
123613930,0.11076373
123474776,0.039632823
123654142,0.008844842
123698010,0.33739203
123545261,0.21832968
123653416,0.0125336945
123714088,0.059652716
123514003,0.034838308
123644285,0.011124672
123522026,0.009101096
123429276,0.026035646
123649189,0.022697313
123443629,0.14840247
123550799,0.062249687
123595351,0.1002348
123524176,0.08136772
123701926,0.020080041
123543461,0.10459792
123463219,0.044680763
123478939,0.062983476
123437631,0.07827257
123431904,0.1811677
123457767,0.15778576
123504242,0.07815165
123481683,0.06002597
123702904,0.05204752
123539120,0.09014948
123482036,0.037897505
123484836,0.014962346
123542124,0.035412032
123715427,0.062827446
123478673,0.08539268
123511271,0.08115357
123704011,0.04559477
123682579,0.014376836
123591330,0.060598653
123671303,0.025560152
123461925,0.13790831
123453068,0.16031079
123701617,0.052635036
123649546,0.078509174
123533982,0.09531467
123506867,0.10686012
123649090,0.047746427
123687282,0.059353273
123647411,0.013780408
123728955,0.066418946
123547974,0.06548271
123721576,0.07468396
123723655,0.028254602
123485599,0.046505418
123693636,0.037793256
123459129,0.040543757
123609595,0.1057448
123554109,0.07890793
123520132,0.11786233
123428035,0.05420676
123473617,0.08386879
123516532,0.023754911
123656479,0.15396735
123693558,0.029620765
123495697,0.08293282
123473289,0.10018097
123666633,0.008341797
123449917,0.19917023
123485527,0.027901169
123500523,0.084838435
123701400,0.0118494285
123679270,0.10935706
123672542,0.10911875
123652319,0.043092042
123634755,0.21661219
123589700,0.11259325
123512998,0.022173973
123545695,0.08043821
123449985,0.20912392
123580543,0.082762055
123693912,0.29201546
123586741,0.082904495
123507523,0.09615096
123539463,0.015303304
123593155,0.015747432
123456771,0.0075306254
123527558,0.017837768
123610755,0.089317024
123532600,0.05490821
123623234,0.04994141
123719089,0.08372022
123488209,0.04646762
123632606,0.13001396
123584434,0.08311771
123520998,0.019237
123573502,0.026354136
123484808,0.02727848
123607476,0.06480684
123617617,0.028968563
123579559,0.028418675
123596576,0.047635917
123599349,0.06015564
123458654,0.038429283
123583836,0.028031092
123543222,0.035193574
123676885,0.08599154
123437068,0.034545388
123525709,0.22671027
123467495,0.15751968
123477039,0.041947614
123549227,0.22490081
123592064,0.008254712
123619418,0.024059927
123457770,0.051462453
123486648,0.17681193
123495370,0.14950787
123580764,0.08787722
123468098,0.112789765
123718039,0.060148146
123634675,0.09670256
123681223,0.17470546
123676173,0.101935185
123668422,0.054564174
123630520,0.040028352
123565177,0.054553412
123522306,0.112389244
123550191,0.09744622
123608005,0.0245598
123484265,0.050352205
123494193,0.07983703
123432969,0.040386435
123432767,0.07926423
123604158,0.041036468
123649343,0.1567241
123437207,0.1711639
123505554,0.061828617
123605162,0.011877773
123678132,0.05425193
123612465,0.057447948
123703900,0.031468425
123494034,0.026617836
123559405,0.21336447
123684917,0.058860946
123444663,0.11360495
123631760,0.039446402
123645976,0.13426717
123718643,0.20014945
123438769,0.02985971
123542702,0.016248122
123545944,0.09784208
123567645,0.05517868
123530961,0.01233934
123517895,0.23102537
123603228,0.014205539
123701362,0.07964881
123619616,0.22263229
123709971,0.06765578
123529717,0.20627467
123717186,0.10192656
123634778,0.07694835
123563851,0.078497715
123587203,0.30342856
123571448,0.014088198
123685202,0.07171986
123662008,0.09117604
123440047,0.09800027
123701574,0.08187628
123561485,0.107680276
123570206,0.08169613
123451486,0.03792014
123622023,0.09757437
123435940,0.077633254
123501944,0.11328345
123548709,0.023027191
123697940,0.066421695
123442549,0.10187907
123700355,0.060394205
123442211,0.017374665
123635814,0.080866575
123513125,0.08478875
123449807,0.105087295
123507906,0.24479233
123517030,0.029879915
123712147,0.053954322
123512112,0.010890172
123529133,0.1841971
123463123,0.033743102
123590573,0.08501315
123483117,0.23544574
123663469,0.17182627
123536496,0.07134317
123519989,0.018086303
123497586,0.09193051
123596351,0.23576102
123680195,0.081631415
123706315,0.057253722
123530821,0.051633354
123642848,0.07133429
123687965,0.082722254
123535516,0.051880173
123541806,0.057116497
123713168,0.07736073
123433402,0.13357012
123610840,0.016752878
123491790,0.20811863
123665943,0.1555098
123702353,0.06231242
123436943,0.11506603
123628560,0.034202922
123495944,0.15467045
123553036,0.10990315
123657617,0.1319777
123652017,0.022065083
123656452,0.014225772
123712707,0.089396596
123595851,0.08297249
123659305,0.060494874
123618468,0.07570655
123486250,0.017594753
123536930,0.0810904
123575539,0.03052934
123526623,0.11736317
123660692,0.013053918
123450626,0.010599266
123541373,0.028858894
123530869,0.034041774
123442557,0.0627696
123632039,0.09262531
123550791,0.12105547
123608324,0.055392805
123659429,0.28183922
123539009,0.084603034
123527334,0.037473314
123718351,0.04650708
123629483,0.005803246
123491898,0.081210695
123694134,0.012402152
123480550,0.06276867
123434457,0.074618794
123693836,0.027776977
123641643,0.011553103
123596402,0.29785487
123525341,0.04375192
123715116,0.27168986
123725751,0.189958
123582590,0.22691295
123481510,0.04541016
123596153,0.025697751
123704113,0.056229766
123573527,0.06291582
123606289,0.039336864
123682728,0.0501835
123538975,0.114663444
123440394,0.02516162
123603138,0.07274606
123697191,0.01340326
123564533,0.08178429
123643411,0.02268215
123656348,0.08145047
123559013,0.13923678
123692822,0.08052998
123684801,0.19727135
123679161,0.10608753
123557606,0.18107168
123551806,0.08564024
123534801,0.04063086
123711995,0.022023913
123648852,0.03041156
123562095,0.23760183
123605265,0.22893728
123501418,0.008679243
123590561,0.028028604
123476487,0.06050595
123646252,0.31961516
123673641,0.046408735
123496842,0.24344012
123608784,0.122116365
123495986,0.095292404
123710201,0.08492358
123586811,0.08307565
123508383,0.23602055
123534533,0.26345295
123539871,0.19164242
123426616,0.03317429
123709837,0.21234743
123689960,0.08394248
123728691,0.00904812
123426684,0.36189714
123424656,0.022719873
123681875,0.090855345
123616499,0.022428047
123537088,0.05560093
123716255,0.4215751
123671732,0.120615534
123453531,0.03288335
123642667,0.0790187
123590301,0.06489054
123456401,0.32726935
123463617,0.31259957
123698040,0.14496431
123703847,0.051041044
123554124,0.073650695
123677383,0.08280919
123530172,0.08173647
123718500,0.013435036
123714481,0.06372462
123704349,0.018596934
123664495,0.060110662
123496251,0.025449323
123560554,0.058224685
123609374,0.18800867
123714532,0.10896901
123673265,0.081910886
123430877,0.031719025
123684749,0.030089531
123435474,0.05871849
123447888,0.08632809
123656206,0.09425273
123451365,0.08032901
123452071,0.081455685
123574106,0.086786546
123712776,0.08180041
123525636,0.07218642
123657474,0.04896244
123484122,0.1026561
123593870,0.018192938
123442703,0.037117723
123446667,0.04166643
123694730,0.10722392
123636278,0.16939606
123641284,0.10296669
123467060,0.031931713
123612197,0.013348554
123615843,0.25543186
123518671,0.554319
123699651,0.04760926
123507438,0.08714558
123511445,0.02919714
123491099,0.12027063
123624774,0.07900902
123458415,0.04564649
123619800,0.05311236
123480929,0.007880127
123536067,0.088728555
123445969,0.03871863
123440130,0.05166314
123662964,0.016247554
123696359,0.057480246
123467318,0.20616677
123617132,0.11121639
123501280,0.08284744
123596721,0.07933445
123441748,0.0873245
123650713,0.035047594
123682488,0.009837316
123701125,0.06416012
123464971,0.010110474
123478501,0.082663886
123645817,0.080957755
123623641,0.08050777
123478770,0.10493721
123671186,0.043752275
123498507,0.08008753
123457491,0.08149864
123681836,0.06431212
123433049,0.1852155
123574638,0.08734564
123668264,0.08984216
123452331,0.07479046
123542378,0.04744904
123424290,0.33388096
123707132,0.050362203
123548750,0.14827384
123488361,0.031896282
123706696,0.041721772
123721435,0.0853218
123504455,0.027674552
123562538,0.058973074
123439333,0.08437711
123518237,0.0863141
123504994,0.10630285
123551276,0.047607716
123696894,0.077133074
123537342,0.5457975
123470322,0.031605955
123680761,0.13770138
123448680,0.046664197
123611340,0.08076566
123437832,0.17064607
123494929,0.04231917
123527596,0.055441923
123514945,0.085722424
123547771,0.10375402
123696124,0.07896496
123652722,0.06491239
123633842,0.21591078
123607526,0.11451717
123724975,0.05825578
123445763,0.11122471
123544444,0.22885029
123669190,0.11401484
123528207,0.07683241
123723190,0.007951
123614156,0.094489105
123704771,0.0085719945
123498980,0.024129208
123443410,0.10723008
123577253,0.12408847
123670865,0.05603775
123653515,0.1371812
123642552,0.044685874
123638073,0.02260674
123686033,0.11548947
123728515,0.17410885
123579703,0.052028056
123664164,0.090877615
123623333,0.06892315
123458294,0.07605437
123507505,0.07175658
123447728,0.027964894
123708644,0.03774726
123707804,0.09815101
123456189,0.015376842
123445471,0.03839506
