APPLICATION_NUMBER,TARGET
123433653,0.14823595
123576114,0.029046794
123670475,0.16012013
123440196,0.09214683
123489978,0.10863908
123726560,0.097528085
123553849,0.053554714
123670359,0.028315047
123505555,0.111170515
123730516,0.09293609
123544193,0.055588964
123700088,0.30884007
123590120,0.05943933
123717389,0.079732165
123451813,0.09988491
123424041,0.030320207
123485235,0.07293784
123722800,0.028315047
123532601,0.06730982
123480803,0.028315047
123698957,0.4707481
123696249,0.16418831
123554224,0.08108921
123699369,0.049417038
123589064,0.028315047
123584949,0.09723041
123496697,0.04592396
123616985,0.25127384
123601191,0.05555406
123660834,0.07582974
123449716,0.07920361
123632071,0.06657102
123723183,0.09901314
123727222,0.03882689
123454638,0.19491756
123704277,0.27217525
123678446,0.0897601
123619126,0.09634682
123691128,0.0624831
123630025,0.03121948
123659203,0.18916129
123577805,0.06479055
123680899,0.10745033
123436865,0.07978998
123701361,0.028315047
123478055,0.047798865
123623014,0.08293327
123614271,0.067845255
123572508,0.029536244
123608534,0.08064096
123428333,0.07044448
123696026,0.031538706
123703944,0.061545633
123520031,0.060844235
123582188,0.1280531
123661901,0.097917065
123498216,0.028315047
123665632,0.095821805
123610798,0.10626207
123653401,0.033514578
123613021,0.036574077
123623683,0.09885353
123522193,0.1523632
123541792,0.04392565
123451452,0.21743639
123485169,0.10474335
123562474,0.09349614
123530945,0.11474071
123470833,0.030730858
123614753,0.095773615
123435384,0.04295964
123531042,0.08658342
123462413,0.06101485
123604179,0.028315047
123594428,0.08190694
123619078,0.031468693
123514848,0.10857052
123439423,0.030557832
123492430,0.053920865
123605823,0.101815805
123595833,0.16734664
123654417,0.07194441
123603971,0.10681615
123626705,0.10474636
123496357,0.09874447
123644721,0.3759899
123665904,0.06691088
123631965,0.10921291
123566984,0.26786372
123642106,0.031468693
123617150,0.047302354
123474540,0.09980022
123632406,0.06362086
123654422,0.22661678
123681515,0.14016627
123661493,0.036935728
123712962,0.078361146
123448984,0.04773205
123423959,0.028552672
123656985,0.07026296
123508041,0.19271718
123517056,0.0336634
123451394,0.031392507
123451834,0.12876429
123479707,0.044541616
123617356,0.13009855
123517402,0.055299368
123621182,0.028315047
123723508,0.030557832
123691043,0.26565704
123601624,0.075492166
123670177,0.062882245
123721516,0.11146111
123719699,0.29304504
123704641,0.028315047
123729931,0.028315047
123666626,0.09304547
123653101,0.06550108
123583995,0.031392507
123524171,0.032623682
123602954,0.2767458
123460654,0.10006281
123473772,0.07766517
123545662,0.09172772
123678868,0.1093644
123475748,0.23238344
123684367,0.028315047
123689609,0.029989649
123686430,0.05453894
123460014,0.05186246
123510314,0.22804199
123619698,0.10996729
123507022,0.10565029
123553697,0.11692036
123567814,0.10586236
123476257,0.10365039
123706716,0.24359009
123626128,0.0590544
123669732,0.028315047
123466010,0.031392507
123714227,0.1630883
123547417,0.090027645
123571787,0.072308466
123676138,0.11061389
123533031,0.03189852
123501973,0.06958522
123523308,0.04147041
123430442,0.10681615
123607246,0.07047217
123554508,0.17097707
123668679,0.110227056
123628233,0.11708749
123724005,0.029328002
123622593,0.042875
123616817,0.0377638
123698872,0.09074462
123541963,0.10902591
123683592,0.052010316
123551350,0.028315047
123471031,0.20238397
123557551,0.13257942
123628209,0.07946546
123655929,0.03194802
123644573,0.072825916
123601561,0.09140442
123493546,0.5361088
123432284,0.049064126
123449025,0.060878184
123494733,0.41041994
123564030,0.05786098
123532771,0.046510465
123600816,0.16659412
123660748,0.07089127
123565451,0.048369326
123685914,0.028315047
123718494,0.05702042
123568024,0.06432783
123556731,0.049978923
123623604,0.028315047
123617467,0.06262697
123596306,0.030557832
123498918,0.049821913
123603784,0.031468693
123428662,0.09176975
123461611,0.032597985
123597665,0.12635252
123441631,0.090029545
123650153,0.037726503
123596292,0.031468693
123503979,0.10675215
123524353,0.08511753
123484775,0.08735456
123439895,0.051597383
123693444,0.031822335
123559031,0.12202972
123602805,0.04730284
123466312,0.072360255
123568920,0.031725492
123517542,0.028315047
123583259,0.05108491
123610082,0.09422394
123728650,0.36827916
123500322,0.07434336
123456203,0.11112762
123608100,0.031392507
123444393,0.03238193
123611335,0.08394537
123439077,0.030557832
123515546,0.080363594
123501991,0.031538706
123491788,0.08862865
123458819,0.09349614
123681802,0.064277604
123721983,0.037146192
123568690,0.09615853
123486236,0.0327665
123727539,0.031392507
123684261,0.101493336
123441973,0.09015251
123543560,0.16559626
123437034,0.061015137
123664045,0.05478629
123563972,0.047856152
123677932,0.02899854
123720647,0.2600717
123541440,0.10022472
123560215,0.09134009
123542271,0.08394537
123601478,0.081264436
123464252,0.11193424
123601824,0.09112511
123710435,0.029410433
123629088,0.19123745
123442861,0.37941042
123524150,0.028315047
123561464,0.47332528
123672884,0.09522771
123562472,0.073011056
123444556,0.12127106
123688473,0.0449637
123720641,0.06548843
123446958,0.04635059
123567321,0.07963948
123497640,0.058013175
123713005,0.08531224
123661774,0.07034377
123441013,0.11399605
123568710,0.3827911
123598897,0.1318143
123495809,0.03161926
123623070,0.19741201
123538051,0.070361264
123589352,0.06824537
123566568,0.053001467
123612439,0.08119153
123606602,0.28001764
123710385,0.06131093
123619405,0.113546304
123696334,0.047511104
123521800,0.028315047
123592132,0.30533823
123709002,0.08607595
123718730,0.10022463
123452483,0.105329715
123535572,0.14260052
123563689,0.05576235
123672868,0.032279756
123438934,0.07910813
123555306,0.033623714
123657056,0.09458287
123579876,0.058636483
123605720,0.030111965
123552128,0.13437417
123555448,0.028315047
123569313,0.055742055
123687401,0.046344597
123589341,0.074137345
123443312,0.103123836
123610188,0.035019193
123671087,0.07619531
123599653,0.27511394
123661789,0.06800226
123611282,0.10722208
123550073,0.121555015
123687343,0.049274676
123513635,0.09349614
123573027,0.09172045
123491583,0.08232422
123722776,0.08475869
123639283,0.0365994
123456603,0.06329006
123648948,0.031468693
123715258,0.08394537
123515671,0.29202396
123560530,0.08734719
123597952,0.028315047
123490826,0.123513594
123663625,0.17129113
123479877,0.029672265
123637204,0.09044759
123546260,0.114227936
123566437,0.29867187
123541561,0.093601026
123700056,0.10721665
123433811,0.09406977
123488662,0.17172785
123592181,0.101325765
123482050,0.095986195
123582654,0.09002604
123585368,0.031392507
123458369,0.08959145
123522036,0.096839175
123668246,0.028625773
123563529,0.07210224
123516230,0.2770641
123471661,0.030820753
123432129,0.106840454
123458719,0.071685985
123514685,0.050986253
123486251,0.05162728
123680327,0.051708095
123593768,0.0925576
123610215,0.052269857
123652200,0.063582964
123425781,0.07554375
123439111,0.112110354
123717141,0.04390673
123544926,0.040259395
123668109,0.028315047
123554787,0.06423994
123442126,0.20283023
123537628,0.028315047
123694796,0.08202959
123482231,0.08394537
123720131,0.06056858
123501409,0.13375601
123619569,0.1822776
123513312,0.03217923
123480871,0.031392507
123635679,0.06115832
123614516,0.22517185
123620991,0.043223392
123568108,0.12927778
123433807,0.042017527
123430971,0.16792028
123567729,0.081148244
123547392,0.030730858
123617236,0.030557832
123494680,0.13353157
123593220,0.031468693
123452901,0.077666864
123656360,0.094583556
123608443,0.029655753
123485497,0.22072873
123683591,0.029090375
123678232,0.1138974
123605425,0.09933114
123544719,0.06374298
123636043,0.34601265
123473033,0.09424264
123628914,0.030730858
123518041,0.05921695
123593650,0.046486657
123553646,0.030557832
123517964,0.24184765
123528046,0.07279439
123448569,0.03193805
123696069,0.04948309
123581380,0.06081925
123511591,0.032406684
123461846,0.09349614
123498958,0.06741695
123497295,0.054111887
123580703,0.10662915
123610300,0.09298767
123539375,0.03622549
123459777,0.06272717
123604957,0.10594337
123498068,0.3404464
123651360,0.099876426
123564206,0.05978837
123579665,0.14129624
123532632,0.14218092
123636281,0.066197
123576765,0.028315047
123499726,0.037518304
123433598,0.06597166
123468456,0.061252613
123485515,0.034551896
123717000,0.22880113
123620825,0.08469043
123574985,0.08862317
123704041,0.07843091
123495034,0.06994428
123727987,0.12434532
123658957,0.028315047
123678606,0.10332882
123433537,0.051741987
123608376,0.16860132
123530592,0.044539142
123543651,0.07922458
123503276,0.095986195
123649309,0.0336298
123558346,0.045279145
123601099,0.047531966
123706326,0.072729304
123534581,0.16870783
123491366,0.11258034
123524286,0.13548562
123686353,0.07971289
123708754,0.028315047
123496918,0.07666185
123549624,0.028315047
123504190,0.031392507
123575620,0.03189852
123639896,0.08714945
123573200,0.19611706
123575676,0.031468693
123483598,0.47076485
123723966,0.12715876
123592369,0.07746627
123539560,0.02977387
123613352,0.10473116
123546190,0.033120267
123666609,0.053352304
123472518,0.02977387
123436083,0.03233667
123490955,0.09860931
123703432,0.075877436
123438205,0.036698196
123535643,0.051609945
123679453,0.10605532
123581411,0.04451334
123703435,0.09677981
123623171,0.1354945
123489843,0.11405461
123568773,0.11134939
123536860,0.1225977
123602623,0.10695417
123650090,0.10484232
123519429,0.08877827
123723714,0.2653021
123531600,0.12747885
123564195,0.069466636
123436417,0.035506986
123485071,0.034558754
123612113,0.2324379
123699442,0.07897414
123471533,0.028315047
123556704,0.08122837
123671002,0.035893597
123445541,0.06885537
123512272,0.09840756
123705695,0.09533514
123703192,0.07419961
123522065,0.084430955
123724943,0.14798792
123619476,0.087840624
123676904,0.15098238
123485285,0.028315047
123544131,0.066049956
123629899,0.48236555
123641626,0.07547927
123458015,0.033529274
123679578,0.031468693
123514591,0.055296153
123605163,0.028315047
123545059,0.051932145
123550456,0.09234234
123722376,0.02977387
123695375,0.03408518
123627764,0.028315047
123462381,0.062622145
123726301,0.028315047
123520440,0.046002533
123494523,0.12833664
123429144,0.046319973
123518103,0.074793644
123519262,0.19003324
123478447,0.11701752
123566412,0.06420309
123576636,0.052916013
123581741,0.0817099
123440693,0.05415538
123527144,0.06458113
123451744,0.30827346
123586334,0.100560315
123531762,0.05995055
123721046,0.058492243
123427298,0.12691922
123657978,0.028315047
123683723,0.13983294
123513703,0.118169785
123653334,0.041173246
123517057,0.055614565
123511290,0.06478737
123718996,0.10271246
123698242,0.07195156
123450845,0.14584483
123473907,0.030557832
123592741,0.028552672
123556536,0.07443873
123628913,0.067761816
123672392,0.08188354
123494700,0.082415566
123672426,0.031392507
123518328,0.10181786
123652843,0.03189852
123466380,0.03121948
123535133,0.04794948
123705494,0.028315047
123428654,0.060400486
123528928,0.11532573
123427355,0.059619665
123550708,0.135974
123471973,0.06820727
123695142,0.028315047
123427325,0.13636945
123482571,0.07824198
123598622,0.12366177
123534484,0.08764919
123606053,0.06801824
123444104,0.101436995
123448116,0.057358343
123634870,0.030320207
123620458,0.28178206
123481293,0.25079182
123713793,0.037550986
123574640,0.08394537
123521686,0.05083869
123557119,0.101868935
123547382,0.1150836
123481092,0.0892429
123488900,0.17661513
123668825,0.059269954
123579469,0.33930126
123717446,0.036645092
123716942,0.05601112
123547288,0.08085018
123554318,0.042626135
123695709,0.030557832
123640835,0.0657464
123706666,0.059577353
123545054,0.12181396
123490844,0.047745652
123626587,0.045125216
123701697,0.106402
123470920,0.03706401
123463882,0.11483793
123444982,0.11112762
123489644,0.31238326
123474641,0.16837625
123530433,0.23782687
123541158,0.107247874
123682681,0.11950087
123486134,0.12518652
123486680,0.028315047
123525100,0.053565957
123451764,0.028315047
123575154,0.028315047
123615704,0.031392507
123693239,0.03826758
123712786,0.09437393
123601565,0.06722822
123501119,0.032981332
123675029,0.06869101
123569847,0.029297214
123552188,0.074800245
123598707,0.1348829
123707355,0.115181446
123647175,0.046176378
123674278,0.097499646
123427291,0.06167842
123488552,0.15367684
123664163,0.05073863
123445894,0.08089705
123648908,0.0986838
123511018,0.3306224
123675016,0.031295665
123679669,0.106070876
123669868,0.08096536
123615471,0.04151516
123453582,0.030877063
123701240,0.13545974
123574325,0.07777684
123673751,0.28911147
123637554,0.046961766
123589454,0.098987356
123461571,0.14672627
123730408,0.092077
123460201,0.20555742
123532126,0.12556659
123659501,0.04678919
123591254,0.10721665
123641195,0.16813792
123695082,0.11112762
123471502,0.049396377
123558785,0.031392507
123692325,0.21548246
123489493,0.10700867
123536644,0.058636483
123599980,0.028315047
123524781,0.10781826
123529048,0.049532074
123514921,0.2268811
123643873,0.22811745
123430520,0.07990758
123631770,0.11258034
123574921,0.18775396
123629621,0.05331505
123622172,0.08394537
123507116,0.09153756
123491598,0.15315188
123495741,0.052805144
123487081,0.029125465
123693567,0.09791497
123632928,0.03520051
123662402,0.08394537
123651287,0.07194131
123555003,0.0823948
123678902,0.1753139
123702873,0.14922571
123612667,0.21899681
123719133,0.032151368
123657720,0.16085173
123680410,0.14107074
123659198,0.084190264
123571324,0.07685397
123552657,0.07590772
123499083,0.13709852
123435764,0.19384071
123582520,0.11273021
123631443,0.030773612
123589193,0.030557832
123457423,0.057772767
123649762,0.13149776
123675091,0.10649139
123637777,0.28657073
123570510,0.070533894
123679038,0.10006777
123514264,0.031468693
123563040,0.05447164
123712207,0.24287225
123703369,0.02977387
123465808,0.07805453
123694610,0.033200815
123446210,0.05249526
123514938,0.27916855
123720327,0.11009153
123515803,0.0978757
123539877,0.08052205
123686408,0.035148483
123634243,0.054126408
123715207,0.050031427
123504430,0.5434516
123441659,0.06331031
123690538,0.123658076
123579244,0.120206125
123466167,0.028315047
123728745,0.028760914
123698992,0.053070705
123532101,0.028315047
123458864,0.37938336
123571549,0.029090375
123506339,0.06642839
123623910,0.18123236
123674766,0.10237151
123587539,0.30425844
123499200,0.0798186
123516729,0.09583252
123508843,0.09008088
123482696,0.24098061
123644081,0.031468693
123503818,0.07166769
123471344,0.08483375
123440506,0.04936576
123629539,0.09349614
123472562,0.07210419
123435884,0.06838043
123485824,0.2700192
123643175,0.29287395
123503126,0.028552672
123455990,0.04479145
123686779,0.3491333
123722059,0.031468693
123499238,0.28731713
123462343,0.13120167
123638225,0.06890687
123550955,0.14112267
123476248,0.09728139
123581868,0.06425051
123718052,0.09840376
123679282,0.07737802
123633396,0.10592173
123497222,0.028760914
123700097,0.27720734
123445250,0.132252
123474228,0.04475806
123579274,0.12910722
123670092,0.07072883
123498522,0.104552455
123592275,0.042315014
123474224,0.0728599
123434915,0.032406684
123582618,0.031822335
123613874,0.06945857
123493730,0.030557832
123696082,0.13166225
123470776,0.106436186
123646806,0.0932064
123589604,0.08394537
123639098,0.18345097
123577177,0.11322336
123706603,0.08891811
